6.5, 0.4, -14.1, -2.6, -0.1, 0.3
7.5, 0.6, -15.3, -2.6, 0.4, -1.3
13.2, 1.4, -14.5, -2.4, 0.5, -2.1
9.4, -1.0, -11.2, -3.3, 0.2, -1.0
10.0, -1.1, -15.7, -2.4, -0.1, -1.2
11.0, -0.3, -14.9, -2.3, 0.4, -2.2
9.9, -1.2, -17.3, -1.3, 0.9, -1.5
8.5, -1.7, -14.0, -2.6, 0.4, -1.4
12.0, 0.6, -15.4, -2.2, -0.1, -0.7
10.7, -1.5, -15.1, -1.5, -0.2, -0.9
10.6, -0.3, -15.3, -3.0, 0.4, -1.4
9.1, -0.4, -12.0, -2.8, 1.2, -1.8
10.6, -0.0, -15.0, -2.5, 0.5, -1.4
6.8, -2.9, -15.8, -3.0, 1.1, -1.0
6.3, -2.9, -14.4, -2.0, 0.5, -1.7
11.2, 0.5, -17.5, -2.0, 0.6, -1.1
8.8, -2.2, -18.6, -2.1, 0.2, -1.8
8.7, -2.5, -17.7, -0.6, 1.0, -1.7
10.0, -0.8, -13.1, -2.6, 0.5, -1.2
8.9, -3.0, -16.6, -1.6, 0.8, -1.2
8.6, -2.4, -13.2, -1.9, 0.6, -2.2
11.3, -1.7, -17.1, -1.5, 0.3, -1.4
8.0, -2.4, -13.3, -2.3, 0.2, -1.8
10.7, -0.8, -15.8, -1.5, -0.1, -0.7
10.6, -1.3, -14.5, -1.7, 0.6, -0.6
11.8, 1.9, -19.0, -1.4, 0.3, -0.7
5.6, -3.8, -12.0, -2.2, 0.4, -1.3
10.5, 0.4, -13.7, -2.3, 0.1, -0.7
10.7, 1.6, -13.9, -1.5, 0.2, -0.1
13.4, 5.3, -11.7, -1.7, 0.2, -0.2
10.7, 2.1, -15.9, -2.1, 0.3, -1.1
8.7, 0.3, -16.0, -2.1, 0.2, -0.8
9.3, 1.6, -18.6, -2.0, 0.0, -0.5
11.5, 1.7, -15.1, -1.1, 0.1, -0.3
10.2, 4.7, -17.8, -1.8, 0.4, -0.4
10.7, 2.4, -16.4, -1.2, 0.2, -0.5
10.4, 2.4, -16.1, -0.9, 0.3, 0.3
10.7, 2.2, -16.7, -0.7, 0.3, 0.0
11.3, 1.7, -14.7, -1.2, 0.4, -0.6
9.7, 1.3, -16.4, -1.6, 0.4, -0.6
9.9, -0.4, -13.7, -0.5, 0.6, -0.7
11.5, 2.1, -13.1, -1.6, 0.5, -0.3
11.1, 1.6, -16.9, -1.4, 0.3, -0.2
10.7, 1.3, -12.7, -1.2, 0.1, 0.1
11.7, 2.7, -11.3, -2.5, 0.2, -0.2
10.9, 2.1, -12.3, -2.3, 0.3, -0.1
11.0, 1.5, -14.0, -0.4, 0.1, 0.1
11.5, 0.8, -12.5, -0.8, 0.5, -0.5
11.3, 2.2, -13.7, -2.0, 0.3, -0.1
9.6, 3.2, -14.5, -3.8, 0.1, -0.5
13.3, 4.6, -15.5, -2.1, -0.4, -0.1
11.6, 5.6, -16.6, -2.8, -0.1, -0.1
7.7, 0.7, -17.1, -1.9, 0.4, 0.5
10.4, 2.5, -16.4, -2.5, 0.3, -0.5
9.4, 0.1, -13.1, -2.5, 0.3, -0.4
10.4, 1.1, -12.7, -1.8, 0.7, -0.5
9.9, -0.1, -14.4, -1.8, 0.2, -0.3
10.4, 1.4, -15.3, -3.1, 0.3, -0.6
9.3, 1.0, -13.9, -2.5, 0.4, -0.2
11.0, 0.6, -14.9, -2.0, 0.3, -0.5
9.5, 0.2, -16.8, -2.6, 0.3, -0.7
12.1, 0.7, -14.8, -1.8, 0.1, -0.4
12.4, 2.8, -12.4, -1.5, -0.3, 0.0
13.0, 5.7, -10.9, -1.8, -0.4, 0.6
10.3, -1.2, -14.2, -1.7, 0.2, -0.4
10.9, 1.4, -12.3, -2.7, 0.4, -0.6
11.9, 2.0, -13.7, -2.4, 0.1, -0.2
11.0, 0.9, -15.9, -2.1, 0.3, -0.3
11.2, 1.0, -14.1, -1.6, 0.4, -0.4
